"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT13","WT16","WT19"
"USC00143665","39.36184","-99.82787","649.8","2001-01-18","0.00","0.0",,"38","9",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-19","0.00","0.0",,"41","10",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-20","0.00","0.0",,"22","3",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-21","0.00","0.0",,"39","13",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-22","0.00","0.0",,"48","13",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-23","0.00","0.0",,"62","13",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-24","0.00","0.0",,"49","17",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-25","0.00","0.0",,"49","11",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-26","0.01","0.0",,"45","22",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-27","0.00","0.0",,"41","9",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-28","0.58","6.0",,"41","14",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-29","0.05","0.5",,"32","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-30","0.12","1.2",,"36","25",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-01-31","0.00","0.0",,"39","25",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-01","0.70","6.0",,"38","18",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-02","0.00","0.0",,"32","5",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-03","0.00","0.0",,"50","8",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-04","0.00","0.0",,"49","29",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-05","0.00","0.0",,"49","26",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-06","0.00","0.0",,"67","27",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-07","0.00","0.0",,"46","27",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-08","0.01","0.0",,"45","25",,,,,,"    1",,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-09","0.69","7.0",,"25","10",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-10","0.00","0.0",,"16","-12",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-11","0.00","0.0",,"18","-7",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-12","0.00","0.0",,"38","16",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-13","0.00","0.0",,"30","16",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-14","0.05","1.0",,"39","14",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-15","0.00",,,"16","2",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-16","0.00","0.0",,"40","2",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-17","0.00","0.0",,"27","4",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-18","0.00","0.0",,"24","10",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-19","0.00","0.0",,"39","11",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-20","0.00","0.0",,"54","23",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-21","0.00","0.0",,"32","18",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-22","0.00",,,"24","17",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-23","0.00","0.0",,"59","17",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-24","0.06","0.0",,"36","30",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-25","0.68","2.0",,"37","17",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-26","0.00","0.0",,"48","17",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-27","0.19","2.0",,"38","12",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-02-28","0.12","4.5",,"15","11",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-01","0.00","0.0",,"27","11",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-02","0.00","0.0",,"46","23",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-03","0.00","0.0",,"46","22",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-04","0.00","0.0",,"48","22",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-05","0.00","0.0",,"53","20",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-06","0.00","0.0",,"37","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-07","0.00","0.0",,"42","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-08","0.00","0.0",,"48","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-09","0.00","0.0",,"37","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-10","0.00","0.0",,"68","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-11","0.00","0.0",,"31","17",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-12","0.00","0.0",,"50","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-13","0.03","0.0",,"52","24",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-14","0.00","0.0",,"66","32",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-15","0.42","0.0",,"65","32",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-16","0.11","0.0",,"37","23",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-17","0.00","0.0",,"48","20",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-18","0.00","0.0",,"50","20",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-19","0.03","0.0",,"37","27",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-20","0.00","0.0",,"59","20",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-21","0.00","0.0",,"74","35",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-22","0.00","0.0",,"64","37",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-23","0.00","0.0",,"69","31",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-24","0.00","0.0",,"65","27",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-25","0.00","0.0",,"37","26",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-26","0.00","0.0",,"41","26",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-27","0.00","0.0",,"40","27",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-28","0.00","0.0",,"42","34",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-29","0.00","0.0",,"61","33",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-30","0.00","0.0",,"61","35",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-03-31","0.03","0.0",,"64","32",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-01","0.00","0.0",,"58","36",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-02","0.00","0.0",,"78","40",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-03","0.00","0.0",,"69","40",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-04","0.00","0.0",,"52","42",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-05","0.10","0.0",,"51","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-06","0.00","0.0",,"69","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-07","0.71","0.0",,"72","49",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-08","0.00","0.0",,"76","37",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-09","0.00","0.0",,"82","43",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-10","0.00","0.0",,"73","42",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-11","0.81","0.0",,"71","49",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-12","0.06","0.0",,"49","34",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-13","0.00","0.0",,"61","35",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-14","0.00","0.0",,"67","33",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-15","0.00","0.0",,"71","41",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-16","0.00","0.0",,"61","38",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-17","0.00","0.0",,"49","22",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-18","0.00","0.0",,"56","22",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-19","0.00","0.0",,"73","34",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-20","0.00","0.0",,"87","43",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-21","0.05","0.0",,"86","41",,,,,,,,,"    1",,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-22","0.04","0.0",,"75","43",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-23","0.00","0.0",,"79","35",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-24","0.00","0.0",,"64","35",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-25","0.00","0.0",,"78","37",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-26","0.00","0.0",,"79","37",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-27","0.00","0.0",,"84","46",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-28","0.00","0.0",,"87","47",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-29","0.00","0.0",,"87","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-04-30","0.00","0.0",,"83","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-01","0.00","0.0",,"86","50",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-02","0.00","0.0",,"95","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-03","0.17","0.0",,"59","47",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-04","1.00","0.0",,"59","48",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-05","1.82","0.0",,"60","51",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-06","0.03","0.0",,"71","56",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-07","0.00","0.0",,"68","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-08","0.00","0.0",,"68","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-09","0.00","0.0",,"81","51",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-10","0.00","0.0",,"88","55",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-11","0.00","0.0",,"88","55",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-12","0.00","0.0",,"75","50",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-13","0.00","0.0",,"81","54",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-14","0.00","0.0",,"90","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-15","0.00","0.0",,"91","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-16","0.00","0.0",,"93","56",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-17","0.14","0.0",,"94","57",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-18","0.04","0.0",,"67","56",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-19","0.00","0.0",,"76","48",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-20","0.24","0.0",,"74","58",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-21","0.20","0.0",,"79","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-22","0.00","0.0",,"70","38",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-23","0.00","0.0",,"73","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-24","0.00","0.0",,"65","41",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-25","0.00","0.0",,"63","39",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-26","0.00","0.0",,"70","38",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-27","0.00","0.0",,"81","41",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-28","0.00","0.0",,"79","46",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-29","0.07","0.0",,"83","52",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-30","2.10","0.0",,"73","57",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-05-31","0.02","0.0",,"68","52",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-01","0.00","0.0",,"71","53",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-02","0.00","0.0",,"84","45",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-03","0.01","0.0",,"73","46",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-04","0.12","0.0",,"66","51",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-05","0.32","0.0",,"66","51",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-06","0.00","0.0",,"72","53","    1",,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-07","0.00","0.0",,"77","60",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-08","0.10","0.0",,"80","60",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-09","0.00","0.0",,"80","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-10","0.00","0.0",,"86","60",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-11","0.00","0.0",,"94","65",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-12","0.00","0.0",,"97","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-13","0.00","0.0",,"86","53",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-14","0.00","0.0",,"87","53",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-15","0.00","0.0",,"86","44",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-16","0.00","0.0",,"92","47",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-17","0.00","0.0",,"96","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-18","0.00","0.0",,"102","63",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-19","0.12","0.0",,"103","58",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-20","0.00","0.0",,"66","57",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-21","0.00","0.0",,"69","51",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-22","0.00","0.0",,"84","46",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-23","0.00","0.0",,"91","50",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-24","0.00","0.0",,"98","67",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-25","0.00","0.0",,"99","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-26","0.00","0.0",,"97","70",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-27","0.00","0.0",,"98","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-28","0.00","0.0",,"98","66",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-29","0.00","0.0",,"96","64",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-06-30","0.00","0.0",,"93","64",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-01","0.00","0.0",,"94","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-02","0.00","0.0",,"94","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-03","0.00","0.0",,"97","70",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-04","0.00","0.0",,"103","70",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-05","0.01","0.0",,"100","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-06","0.00","0.0",,"93","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-07","0.00","0.0",,"109","71",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-08","0.00","0.0",,"103","71",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-09","0.00","0.0",,"103","73",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-10","0.00","0.0",,"100","73",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-11","0.00","0.0",,"104","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-12","0.00","0.0",,"102","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-13","0.50","0.0",,"98","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-14","0.40","0.0",,"88","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-15","0.00","0.0",,"91","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-16","0.00","0.0",,"90","70",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-17","0.00","0.0",,"97","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-18","0.00","0.0",,"106","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-19","0.06","0.0",,"102","71",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-20","0.00","0.0",,"105","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-21","0.00","0.0",,"102","69",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-22","0.00","0.0",,"107","75",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-23","0.04","0.0",,"107","75",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-24","0.20","0.0",,"97","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-25","0.08","0.0",,"95","66",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-26","0.25","0.0",,"88","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-27","1.44","0.0",,"87","65",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-28","0.20","0.0",,"87","65",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-29","0.00","0.0",,"89","67",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-30","0.00","0.0",,"95","60",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-07-31","0.00","0.0",,"100","72",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-01","0.01","0.0",,"100","74",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-02","0.00","0.0",,"101","70",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-03","0.00","0.0",,"100","70",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-04","0.00","0.0",,"101","64",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-05","0.00","0.0",,"100","63",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-06","0.00","0.0",,"103","63",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-07","0.00","0.0",,"102","66",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-08","0.00","0.0",,"98","61",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-09","0.00","0.0",,"100","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-10","0.15","0.0",,"87","58",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-11","0.00","0.0",,"76","55",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-12","0.00","0.0",,"87","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-13","0.00","0.0",,"93","60",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-14","0.00","0.0",,"91","64",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-15","0.13","0.0",,"95","64",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-16","0.00","0.0",,"93","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-17","0.00","0.0",,"95","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-18","0.10","0.0",,"95","63",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-19","0.23","0.0",,"91","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-20","0.00","0.0",,"93","55",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-21","0.00","0.0",,"96","55",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-22","0.08","0.0",,"101","68",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-23","0.00","0.0",,"93","67",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-24","0.10","0.0",,"91","61",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-25","0.00","0.0",,"81","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-26","0.00","0.0",,"91","59",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-27","0.00","0.0",,"95","58",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-28","0.00","0.0",,"99","58",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-29","0.00","0.0",,"98","62",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-30","0.00","0.0",,"95","65",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-08-31","0.00","0.0",,"88","55",,,,,,,,,,,,
"USC00143665","39.36184","-99.82787","649.8","2001-09-01","0.00","0.0",,"85","55",,,,,,,,,,,,
