"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00148156","39.0313","-95.0522","253.0","2000-06-07","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-08","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-09","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-10","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-11","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-12","0.90","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-13","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-14","1.53","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-15","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-16","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-17","0.07","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-18","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-19","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-20","1.80","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-21","0.96","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-22","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-23","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-24","0.13","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-25","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-26","0.37","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-27","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-28","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-29","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-30","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-01","0.78","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-02","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-03","1.15","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-04","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-05","0.40","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-06","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-07","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-08","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-09","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-10","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-11","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-12","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-13","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-14","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-15","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-16","0.55","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-17","0.10","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-18","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-19","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-20","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-21","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-22","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-23","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-24","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-25","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-26","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-27","0.32","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-28","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-29","0.70","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-30","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-07-31","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-01","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-02","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-03","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-04","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-05","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-06","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-07","0.14","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-08","0.32","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-09","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-10","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-11","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-12","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-13","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-14","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-15","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-16","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-17","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-18","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-19","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-20","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-21","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-22","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-23","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-24","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-25","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-26","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-27","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-28","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-29","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-30","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-08-31","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-01","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-02","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-03","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-04","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-05","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-06","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-07","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-08","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-09","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-10","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-11","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-12","0.87","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-13","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-14","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-15","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-16","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-17","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-18","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-19","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-20","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-21","0.27","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-22","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-23","1.10","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-24","0.75","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-25","0.64","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-26","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-27","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-28","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-29","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-09-30","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-01","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-02","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-03","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-04","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-05","1.42","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-06","0.22","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-07","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-08","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-09","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-10","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-11","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-12","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-13","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-14","0.25","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-15","1.54","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-16","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-17","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-18","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-19","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-20","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-21","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-22","0.25","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-23","0.74","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-24","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-25","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-26","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-27","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-28","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-29","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-10-30","0.05","0.0",,,,,,,,
