"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"USW00003998","37.32778","-95.50417","264.9","2000-05-31","0.00",,"82","90","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-01","0.00",,"81","90","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-02","0.50",,"69","74","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-03","0.00",,"72","83","60",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-04","0.19",,"74","84","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-05","0.00",,"63","73","53",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-06","0.01",,"63","76","50",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-07","0.00",,"72","80","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-08","0.00",,"71","84","57",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-09","0.00",,"76","85","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-10","0.00",,"75","78","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-11","0.41",,"76","84","68",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-12","0.31",,"78","86","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-13","0.00",,"80","88","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-14","2.01",,"73","82","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-15","0.00",,"74","84","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-16","1.28",,"67","73","60",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-17","0.77",,"63","66","59",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-18","0.00",,"65","74","55",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-19","0.35",,"72","80","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-20","0.93",,"76","86","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-21","0.35",,"68","74","61",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-22","0.00",,"72","81","62",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-23","0.19",,"81","92","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-24","0.27",,"78","88","68",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-25","0.00",,"81","88","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-26","1.72",,"72","80","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-27","0.00",,"72","80","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-28","0.19",,"72","78","65",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-29","0.01",,"71","81","61",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-06-30","0.08",,"75","83","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-01","0.00",,"80","88","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-02","0.00",,"80","88","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-03","0.00",,"81","89","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-04","0.00",,"82","91","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-05","0.00",,"81","91","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-06","0.00",,"82","92","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-07","0.00",,"81","92","69",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-08","0.00",,"82","92","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-09","0.00",,"84","94","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-10","0.00",,"85","95","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-11","0.00",,"84","94","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-12","0.00",,"84","96","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-13","0.00",,"81","93","68",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-14","0.00",,"80","96","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-15","0.00",,"83","100","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-16","0.00",,"85","99","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-17","0.08",,"80","86","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-18","0.00",,"83","92","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-19","0.00",,"82","90","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-20","1.41",,"77","87","67",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-21","0.55",,"77","85","68",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-22","0.60",,"70","76","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-23","0.01",,"69","80","58",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-24","0.01",,"71","82","60",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-25","0.00",,"74","82","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-26","0.00",,"75","87","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-27","0.10",,"77","87","67",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-28","0.01",,"73","79","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-29","0.01",,"75","83","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-30","0.00",,"74","85","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-07-31","0.01",,"75","86","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-01","0.00",,"75","88","62",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-02","0.00",,"77","89","65",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-03","0.00",,"78","91","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-04","0.00",,"83","94","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-05","0.00",,"86","95","76",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-06","0.00",,"86","97","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-07","0.00",,"85","96","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-08","0.00",,"86","97","75",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-09","0.00",,"85","98","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-10","0.00",,"85","99","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-11","0.00",,"87","100","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-12","0.00",,"83","94","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-13","0.00",,"83","96","69",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-14","0.00",,"84","95","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-15","0.00",,"85","98","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-16","0.00",,"84","99","69",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-17","0.00",,"88","106","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-18","0.00",,"77","87","67",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-19","0.00",,"81","95","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-20","0.00",,"88","99","77",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-21","0.00",,"84","98","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-22","0.00",,"86","101","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-23","0.00",,"88","102","73",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-24","0.00",,"87","102","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-25","0.00",,"87","102","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-26","0.00",,"88","103","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-27","0.00",,"91","106","75",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-28","0.00",,"87","104","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-29","0.00",,"86","103","69",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-30","0.00",,"85","103","67",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-08-31","0.00",,"90","107","72",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-01","0.00",,"88","106","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-02","0.00",,"89","107","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-03","0.00",,"88","104","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-04","0.00",,"87","99","74",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-05","0.05",,"78","89","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-06","0.00",,"74","89","59",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-08","0.00",,"80","94","65",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-09","0.00",,"80","91","69",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-10","0.00",,"84","97","71",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-11","0.16",,"85","100","70",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-12","0.12",,"73","88","58",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-13","0.00",,"75","93","57",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-14","0.00",,"79","95","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-15","0.00",,"68","83","53",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-16","0.00",,"67","84","50",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-17","0.00",,"69","90","48",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-18","0.00",,"71","91","51",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-19","0.00",,"81","97","65",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-20","0.00",,"58","73","43",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-21","0.00",,"59","78","39",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-22","0.69",,"79","92","66",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-23","0.34",,"62","67","56",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-24","0.09",,"51","57","45",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-25","0.01",,"52","64","39",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-26","0.00",,"54","73","35",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-27","0.00",,"60","80","40",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-28","0.00",,"64","83","44",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-29","0.00",,"66","82","50",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-09-30","0.00",,"71","83","58",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-01","0.00",,"75","89","61",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-02","0.00",,"80","91","68",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-03","0.00",,"79","90","67",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-05","0.15",,"66","80","51",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-06","0.00",,,,,,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-07","0.00",,,,,,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-08","0.00",,,,,,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-09","0.00",,"39","58","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-10","0.00",,"45","65","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-11","0.00",,"58","73","43",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-12","0.00",,"69","82","55",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-13","0.07",,"71","80","62",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-14","0.00",,"70","79","60",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-15","0.28",,"69","75","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-16","1.15",,"59","69","49",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-17","0.01",,"58","75","41",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-18","0.00",,"64","82","45",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-19","0.00",,"65","81","48",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-20","0.00",,"64","77","50",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-21","0.09",,"61","69","52",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-22","0.22",,"64","69","59",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-23","0.47",,"70","78","62",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-26","0.00",,"69","77","61",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-27","0.25",,"67","72","62",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-28","0.00",,"69","74","63",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-29","0.07",,"70","76","64",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-10-30","0.00",,"70","79","61",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-01","0.13",,"63","80","46",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-02","0.01",,"55","70","39",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-03","0.00",,"53","56","49",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-04","0.00",,"58","65","50",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-05","0.01",,"58","63","53",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-06","0.29",,"49","61","36",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-07","0.00",,"35","41","28",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-08","0.55",,"34","37","30",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-09","0.12",,"34","42","25",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-10","0.00",,"31","39","23",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-11","0.00",,"38","46","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-12","0.01",,"35","44","26",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-13","0.00",,"31","43","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-14","0.00",,"33","47","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-15","0.00",,"39","54","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-16","0.00",,"33","46","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-17","0.00",,"25","38","12",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-18","0.00",,"31","45","17",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-19","0.00",,"37","54","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-20","0.00",,"28","40","16",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-21","0.00",,"35","57","13",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-22","0.00",,"37","50","23",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-23","0.05",,"43","50","35",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-24","0.01",,"46","51","41",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-25","0.00",,"45","55","34",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-26","0.00",,"38","53","23",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-27","0.00",,"37","53","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-28","0.00",,"45","60","30",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-29","0.00",,"37","53","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-11-30","0.00",,"38","57","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-03","0.00",,"31","43","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-04","0.00",,"40","53","27",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-05","0.00",,"30","39","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-06","0.05",,"31","38","23",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-07","0.00",,"45","62","27",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-08","0.00",,"40","47","33",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-09","0.00",,"39","49","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-10","0.01",,"35","43","26",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-11","0.00",,"17","26","7",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-12","0.16",,,,,,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-13","0.83",,"24","28","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-14","0.00",,"23","26","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-15","0.01",,"31","36","25",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-16","0.01",,"21","34","7",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-17","0.00",,"8","21","-6",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-18","0.00",,"19","28","9",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-19","0.00",,"11","19","3",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-20","0.00",,"23","35","11",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-21","0.00",,"6","20","-9",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-22","0.00",,,,,,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-23","0.00",,"24","36","12",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-24","0.00",,"13","19","6",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-25","0.04",,"16","21","11",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-26","0.09",,"23","25","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-27","0.00",,"23","26","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-28","0.00",,"28","36","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-29","0.00",,"18","26","9",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-30","0.00",,"15","27","2",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2000-12-31","0.00",,"16","21","10",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-01","0.00",,"7","21","-7",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-02","0.00",,,,,,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-03","0.00",,"22","32","12",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-04","0.00",,"26","41","10",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-05","0.00",,"33","48","18",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-06","0.00",,"38","50","26",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-07","0.00",,"37","47","27",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-08","0.00",,"33","44","22",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-09","0.00",,"32","44","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-10","0.00",,"38","47","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-11","0.01",,"37","41","32",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-12","0.00",,"36","40","31",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-13","0.05",,"41","46","35",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-14","0.00",,"35","45","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-15","0.00",,"33","46","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-16","0.01",,"28","32","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-17","0.00",,"27","32","22",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-18","0.00",,"31","44","18",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-19","0.00",,"21","32","10",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-20","0.00",,"18","31","4",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-21","0.00",,"31","45","16",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-22","0.00",,"33","51","15",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-23","0.00",,"38","48","28",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-24","0.00",,"39","50","27",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-25","0.03",,"28","45","10",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-26","0.04",,"37","45","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-27","0.16",,"28","36","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-28","1.47",,"34","37","31",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-29","0.58",,"35","38","31",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-30","0.01",,"38","43","33",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-01-31","0.00",,"36","47","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-01","0.00",,"32","46","17",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-02","0.00",,"23","35","10",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-03","0.00",,"40","50","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-04","0.00",,"36","47","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-05","0.00",,"40","58","21",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-06","0.00",,"43","56","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-07","0.00",,"48","61","35",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-08","0.16",,"52","67","37",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-09","0.57",,"27","37","17",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-10","0.00",,"23","32","13",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-11","0.00",,"36","45","26",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-12","0.00",,"38","40","36",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-13","0.14",,"46","51","40",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-14","0.11",,"42","58","26",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-15","0.05",,"27","30","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-16","0.00",,"25","31","19",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-17","0.00",,"24","33","15",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-18","0.00",,"31","42","20",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-19","0.00",,"49","62","35",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-20","0.00",,"40","48","32",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-21","0.02",,"31","38","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-22","0.00",,"35","46","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-23","1.08",,"36","42","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-24","1.27",,"51","61","41",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-25","0.00",,"39","48","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-26","0.00",,"42","54","30",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-27","0.12",,"36","45","26",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-02-28","0.00",,"26","29","23",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-03-01","0.03",,"32","35","29",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-03-02","0.00",,"38","44","32",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-03-03","0.00",,"41","49","32",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-03-04","0.00",,"42","54","30",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-03-05","0.00",,"32","40","24",,,,,,,,,,
"USW00003998","37.32778","-95.50417","264.9","2001-03-06","0.00",,"33","41","25",,,,,,,,,,
